state,literacy_rate
Andaman & Nicobar Islands,86.27
Andhra Pradesh,66.9
Arunachal Pradesh,66.95
Assam,85.9
Bihar,70.9
Chhattisgarh,77.3
Chandigarh,86.43
Dadra & Nagar Haveli,77.65
Daman & Diu,87.07
NCT OF Delhi,88.7
Goa,87.4
Gujarat,82.4
Haryana,80.4
Himachal Pradesh,86.6
Jammu & Kashmir,77.3
Jharkhand,74.3
Karnataka,77.2
Kerala,96.2
Lakshadweep,92.28
Madhya Pradesh,73.7
Maharashtra,84.8
Manipur,79.85
Meghalaya,75.48
Mizoram,91.58
Nagaland,80.11
Odisha,77.3
Puducherry,86.55
Punjab,83.7
Rajasthan,69.7
Sikkim,82.2
Tamil Nadu,82.9
Telangana,72.8
Tripura,87.75
Uttarakhand,87.6
Uttar Pradesh,73
West Bengal,80.5
